区划代码    区县  地级市 省级  上级代码    历史代码    经度  纬度  电话区号    邮编  占地面积    人口总数    政府网址    政府地址
421121  团风县 黄冈  湖北  421100  *   114.87228   30.64359    0713    438000  833 38  http://www.tfzf.gov.cn/ 湖北省黄冈市团风县人民路1号
421122  红安县 黄冈  湖北  421100  *   114.6224    31.28668    0713    438400  1796    66  http://www.redhongan.com/   湖北省黄冈市红安县小北街10号
421123  罗田县 黄冈  湖北  421100  *   115.39971   30.78255    0713    438600  2129    60  http://www.luotian.gov.cn/  湖北省黄冈市罗田县胜利街51号
421124  英山县 黄冈  湖北  421100  *   115.68142   30.73516    0713    438700  1449    40  http://www.chinays.gov.cn/  湖北省黄冈市英山县莲花路22号
421125  浠水县 黄冈  湖北  421100  *   115.26913   30.45265    0713    438200  1949    103 http://www.xishui.gov.cn/   湖北省黄冈市浠水县十字横街7号
421126  蕲春县 黄冈  湖北  421100  *   115.43615   30.22613    0713    435300  2398    103 http://www.qichun.gov.cn/   湖北省黄冈市蕲春县漕河一路12号
421127  黄梅县 黄冈  湖北  421100  *   115.94427   30.07033    0713    435500  1701    106 http://www.hmzx.gov.cn/ 湖北省黄冈市黄梅县广场路6号
421181  麻城市 黄冈  湖北  421100  *   115.00988   31.17228    0713    438300  3599    117 http://www.macheng.gov.cn/  湖北省黄冈市麻城市金桥大道特1号
421182  武穴市 黄冈  湖北  421100  *   115.55975   29.84446    0713    435400  1246    80  http://www.wuxue.gov.cn/    湖北省黄冈市武穴市民主路8号
421200  咸宁  咸宁  湖北  420000  *   114.328963  29.832798   0715    437000  10019   299 http://www.xianning.gov.cn/ 湖北省咸宁市咸安区双鹤路16号
421202  咸安区 咸宁  湖北  421200  *   114.29872   29.8529 0715    437000  1502    62  http://www.xianan.gov.cn/   湖北省咸宁市咸安区长安大道83号
421221  嘉鱼县 咸宁  湖北  421200  *   113.93927   29.97054    0715    437200  1017    37  http://www.jiayu.gov.cn/    湖北省咸宁市嘉鱼县
421222  通城县 咸宁  湖北  421200  *   113.81582   29.24568    0715    437400  1129    50  http://zgtc.gov.cn/ 湖北省咸宁市通城县解放西路1号
421223  崇阳县 咸宁  湖北  421200  *   114.03982   29.55564    0715    437500  1968    49  http://www.chongyang.gov.cn/    湖北省咸宁市崇阳县隽北大道218号
421224  通山县 咸宁  湖北  421200  *   114.48239   29.6063 0715    437600  2680    48  http://www.tongshan.gov.cn/ 湖北省咸宁市通山县洋都大道100号
421281  赤壁市 咸宁  湖北  421200  *   113.90039   29.72454    0715    437300  1723    53  http://www.chibi.gov.cn/    湖北省咸宁市赤壁市河北大道229号
421300  随州  随州  湖北  420000  *   113.37377   31.717497   0722    441300  9636    257 http://www.suizhou.gov.cn/  湖北省随州市曾都区迎宾大道15号
421303  曾都区 随州  湖北  421300  *   113.37128   31.71614    0722    441300  1379    64  http://www.zengdu.gov.cn/   湖北省随州市曾都区乌龙巷4号
421321  随县  随州  湖北  421300  *   113.82663   31.6179 0722    441300  5610    98  http://www.zgsuixian.gov.cn/    湖北省随州市随县神农大道339号
421381  广水市 随州  湖北  421300  *   113.82663   31.6179 0722    432700  2647    95  http://www.zggs.gov.cn/ 湖北省随州市广水市府前街8号
422800  恩施土家族苗族自治州  恩施土家族苗族自治州  湖北  420000  *   109.48699   30.283114   0718    445000  24111   404 http://www.enshi.gov.cn/    湖北省恩施土家族苗族自治州恩施市舞阳大道1巷21号
422801  恩施市 恩施土家族苗族自治州  湖北  422800  *   109.47942   30.29502    0718    445000  3972    81  http://www.hbenshi.gov.cn/  湖北省恩施土家族苗族自治州恩施市市府路2号
422802  利川市 恩施土家族苗族自治州  湖北  422800  *   108.93591   30.29117    0718    445400  4603    92  http://zf.lichuan.gov.cn/   湖北省恩施土家族苗族自治州利川市龙船大道51号
422822  建始县 恩施土家族苗族自治州  湖北  422800  *   109.72207   30.60209    0718    445300  2666    51  http://www.hbjs.gov.cn/ 湖北省恩施土家族苗族自治州建始县业州大道108号
422823  巴东县 恩施土家族苗族自治州  湖北  422800  *   110.34066   31.04233    0718    444300  3354    50  http://wlwz.hbbd.gov.cn/    湖北省恩施土家族苗族自治州巴东县巫峡路1号
422825  宣恩县 恩施土家族苗族自治州  湖北  422800  *   109.49179   29.98714    0718    445500  2730    36  http://www.cnxuanen.cn/ 湖北省恩施土家族苗族自治州宣恩县人民路63号
422826  咸丰县 恩施土家族苗族自治州  湖北  422800  *   109.152 29.67983    0718    445600  2550    39  http://www.xianfeng.gov.cn/ 湖北省恩施土家族苗族自治州咸丰县楚蜀大道
422827  来凤县 恩施土家族苗族自治州  湖北  422800  *   109.40716   29.49373    0718    445700  1344    33  http://www.laifeng.gov.cn/  湖北省恩施土家族苗族自治州来凤县武汉大道18号
422828  鹤峰县 恩施土家族苗族自治州  湖北  422800  *   110.03091   29.89072    0718    445800  2892    22  http://www.hf.gov.cn/   湖北省恩施土家族苗族自治州鹤峰县城墙路
429004  仙桃  仙桃  湖北  420000  *   113.453974  30.364953   0728    433000  2538    155 http://www.xiantao.gov.cn/  湖北省仙桃市仙桃大道特1号
429005  潜江  潜江  湖北  420000  *   112.896866  30.421215   0728    433100  2004    103 http://www.hbqj.gov.cn/ 湖北省仙桃市潜江市章华南路18号
429006  天门  天门  湖北  420000  *   113.165862  30.653061   0728    431700  2622    167 http://www.tianmen.gov.cn/  湖北省仙桃市天门市陆羽大道31号
429021  神农架林区   神农架林区   湖北  420000  *   110.671525  31.744449   0719    442400  3253    8   http://www.snj.gov.cn/  湖北省仙桃市神农架林区常青路18号
430000  湖南  湖南  湖南  100000  *   112.982279  28.19409    *   *   0   0   http://www.hunan.gov.cn/    湖南省长沙市天心区湘府西路8号
430100  长沙  长沙  湖南  430000  *   112.982279  28.19409    0731    410000  0   0   http://www.changsha.gov.cn/ 湖南省长沙市岳麓区岳麓大道218号
430102  芙蓉区 长沙  湖南  430100  *   113.03176   28.1844 0731    410000  43  41  http://www.furong.gov.cn/   湖南省长沙市芙蓉区人民东路189号
430103  天心区 长沙  湖南  430100  *   112.98991   28.1127 0731    410000  73  40  http://www.tianxin.gov.cn/  湖南省长沙市天心区湘府中路298号
430104  岳麓区 长沙  湖南  430100  *   112.93133   28.2351 0731    410000  539 66  http://www.yuelu.gov.cn/    湖南省长沙市岳麓区金星北路一段517号
430105  开福区 长沙  湖南  430100  *   112.98623   28.25585    0731    410000  189 43  http://www.kaifu.gov.cn/    湖南省长沙市开福区盛世路
430111  雨花区 长沙  湖南  430100  *   113.03567   28.13541    0731    410000  115 56  http://www.yuhua.gov.cn/    湖南省长沙市雨花区万家丽路
430112  望城区 长沙  湖南  430100  *   112.819549  28.347458   0731    410200  951 52  http://www.wangcheng.gov.cn/    湖南省长沙市望城区雷锋北大道1688号
430121  长沙县 长沙  湖南  430100  *   113.08071   28.24595    0731    410100  1997    81  http://www.csx.gov.cn/  湖南省长沙市长沙县开元路39号
430124  宁乡县 长沙  湖南  430100  *   112.55749   28.25358    0731    410600  2912    138 http://www.nxcity.gov.cn/   湖南省长沙市宁乡县
430181  浏阳市 长沙  湖南  430100  *   113.64312   28.16375    0731    410300  4997    144 http://www.liuyang.gov.cn/  湖南省长沙市浏阳市浏阳大道
430200  株洲  株洲  湖南  430000  *   113.151737  27.835806   0731    412000  0   0   http://www.zhuzhou.gov.cn/  湖南省株洲市天元区天台路58号
430202  荷塘区 株洲  湖南  430200  *   113.17315   27.85569    0731    412000  152 21  http://www.hetang.gov.cn/   湖南省株洲市荷塘区新华东路1468号
430203  芦淞区 株洲  湖南  430200  *   113.15562   27.78525    0731    412000  217 24  http://www.lusong.gov.cn/   湖南省株洲市芦淞区太子路668号
430204  石峰区 株洲  湖南  430200  *   113.11776   27.87552    0731    412000  166 25  http://www.shifeng.gov.cn/  湖南省株洲市石峰区响田东路268号
430211  天元区 株洲  湖南  430200  *   113.12335   27.83103    0731    412000  328 24  http://www.zzty.gov.cn/ 湖南省株洲市天元区株洲大道北1号
430221  株洲县 株洲  湖南  430200  *   113.14428   27.69826    0731    412000  1054    35  http://www.zzx.gov.cn/  湖南省株洲市株洲县学堂路
430223  攸县  株洲  湖南  430200  *   113.34365   27.00352    0731    412300  2649    79  http://www.hnyx.gov.cn/ 湖南省株洲市攸县内环路
430224  茶陵县 株洲  湖南  430200  *   113.54364   26.7915 0731    412400  2496    62  http://www.chaling.gov.cn/  湖南省株洲市茶陵县炎帝南路1号
430225  炎陵县 株洲  湖南  430200  *   113.77163   26.48818    0731    412500  2030    19  http://www.hnyanling.gov.cn/    湖南省株洲市炎陵县井岗路
430281  醴陵市 株洲  湖南  430200  *   113.49704   27.64615    0731    412200  2156    106 http://www.liling.gov.cn/   湖南省株洲市醴陵市左权路59号
430300  湘潭  湘潭  湖南  430000  *   112.925083  27.846725   0731    411100  5005    291 http://www.xiangtan.gov.cn/ 湖南省湘潭市岳塘区湘潭大道
430302  雨湖区 湘潭  湖南  430300  *   112.90399   27.86859    0731    411100  446 53  http://www.xtyh.gov.cn/ 湖南省湘潭市雨湖区雨湖路292号
430304  岳塘区 湘潭  湖南  430300  *   112.9606    27.85784    0731    411100  206 35  http://www.hnxtyt.gov.cn/   湖南省湘潭市岳塘区长潭路81号
430321  湘潭县 湘潭  湖南  430300  *   112.9508    27.77893    0731    411200  2140    99  http://www.xtx.gov.cn/  湖南省湘潭市湘潭县大鹏中路518号
430381  湘乡市 湘潭  湖南  430300  *   112.53512   27.73543    0731    411400  1966    92  http://www.xxs.gov.cn/  湖南省湘潭市湘乡市
430382  韶山市 湘潭  湖南  430300  *   112.52655   27.91503    0731    411300  247 12  http://www.shaoshan.gov.cn/ 湖南省湘潭市韶山市英雄路
430400  衡阳  衡阳  湖南  430000  *   112.607693  26.900358   0734    421000  15300   774 http://www.hengyang.gov.cn/ 湖南省衡阳市蒸湘区解放大道16号
430405  珠晖区 衡阳  湖南  430400  *   112.62054   26.89361    0734    421000  219 29  http://www.hyzhq.gov.cn/    湖南省衡阳市珠晖区湘江东路95号
430406  雁峰区 衡阳  湖南  430400  *   112.61654   26.88866    0734    421000  83  19  http://www.hyyfq.gov.cn/    湖南省衡阳市雁峰区蒸湘南路
430407  石鼓区 衡阳  湖南  430400  *   112.61069   26.90232    0734    421000  105 20  http://www.hysgq.gov.cn/    湖南省衡阳市石鼓区石鼓路66号
430408  蒸湘区 衡阳  湖南  430400  *   112.6033    26.89651    0734    421000  112 24  http://www.zhengxiang.gov.cn/   湖南省衡阳市蒸湘区船山大道20号
430412  南岳区 衡阳  湖南  430400  *   112.7384    27.23262    0734    421000  179 6   http://www.nanyue.gov.cn/   湖南省衡阳市南岳区祝融南路59号
430421  衡阳县 衡阳  湖南  430400  *   112.37088   26.9706 0734    421200  2559    122 http://www.hyx.gov.cn/  湖南省衡阳市衡阳县新正街19号
430422  衡南县 衡阳  湖南  430400  *   112.67788   26.73828    0734    421100  2614    105 http://www.hengnan.gov.cn/  湖南省衡阳市衡南县黄金路
430423  衡山县 衡阳  湖南  430400  *   112.86776   27.23134    0734    421300  935 44  http://www.hengshan.gov.cn/ 湖南省衡阳市衡山县解放南路
430424  衡东县 衡阳  湖南  430400  *   112.94833   27.08093    0734    421400  1927    74  http://www.hengdong.gov.cn/ 湖南省衡阳市衡东县兴衡东路18号
430426  祁东县 衡阳  湖南  430400  *   112.09039   26.79964    0734    421600  1871    103 http://www.qdx.gov.cn/  湖南省衡阳市祁东县正中路
430481  耒阳市 衡阳  湖南  430400  *   112.85998   26.42132    0734    421800  2648    137 http://www.leiyang.gov.cn/  湖南省衡阳市耒阳市金阳东路1号
430482  常宁市 衡阳  湖南  430400  *   112.4009    26.40692    0734    421500  2048    91  http://www.hnchangning.gov.cn/  湖南省衡阳市常宁市
430500  邵阳  邵阳  湖南  430000  *   111.46923   27.237842   0739    422000  20822   806 http://www.shaoyang.gov.cn/ 湖南省邵阳市大祥区城北路6号
430502  双清区 邵阳  湖南  430500  *   111.49715   27.23291    0739    422000  135 28  http://www.shuangqing.gov.cn/   湖南省邵阳市双清区宝庆东路
430503  大祥区 邵阳  湖南  430500  *   111.45412   27.23332    0739    422000  215 32  http://www.dxzc.gov.cn/ 湖南省邵阳市大祥区敏州西路
430511  北塔区 邵阳  湖南  430500  *   111.45219   27.24648    0739    422000  84  9   http://www.beita.gov.cn/    湖南省邵阳市北塔区魏源路西96号
430521  邵东县 邵阳  湖南  430500  *   111.74441   27.2584 0739    422800  1778    131 http://www.shaodong.gov.cn/ 湖南省邵阳市邵东县兴和路288号
430522  新邵县 邵阳  湖南  430500  *   111.46066   27.32169    0739    422900  1762    81  http://www.xinshao.gov.cn/  湖南省邵阳市新邵县大新街70号
430523  邵阳县 邵阳  湖南  430500  *   111.27459   26.99143    0739    422100  2001    104 http://www.syx.gov.cn/  湖南省邵阳市邵阳县凤凰街206号
430524  隆回县 邵阳  湖南  430500  *   111.03216   27.10937    0739    422200  2868    123 http://www.longhui.gov.cn/  湖南省邵阳市隆回县桃洪中路
430525  洞口县 邵阳  湖南  430500  *   110.57388   27.05462    0739    422300  2179    87  http://www.dongkou.gov.cn/  湖南省邵阳市洞口县桔城西路
430527  绥宁县 邵阳  湖南  430500  *   110.15576   26.58636    0739    422600  2917    37  http://www.hnsn.gov.cn/ 湖南省邵阳市绥宁县中心街26号
430528  新宁县 邵阳  湖南  430500  *   110.85131   26.42936    0739    422700  2756    63  http://www.xinning.gov.cn/  湖南省邵阳市新宁县解放南路
430529  城步苗族自治县 邵阳  湖南  430500  *   110.3222    26.39048    0739    422500  2588    28  http://www.chengbu.gov.cn/  湖南省邵阳市城步苗族自治县南山大道
